mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
-0.03756449743772494,0.6546456560297647,-2.0833507238487874,1.2305044502872384,0.07474798426078211,-0.33667964256736743,-0.4737473234915375,3.313855174136026,2.1580987081095695,-0.9063092653388072,-0.5346401500903761,0.48380664831513254,0.8012598822363295,0.9960937500000036,0.1996372864421614,1
0.0008895372544337338,0.7348034107202621,-2.0214734395894127,1.6242456882683451,-0.044968332487791876,0.16852363966819517,-0.5851921120483281,3.645719127857758,1.9765051071016209,-0.9253062747990843,-0.5244803720664923,0.5366059768577883,1.0504745135771443,55.7812500000002,0.22798553094554297,1
-0.013725302927909074,0.5967662726883789,-2.093353828116726,1.7857047093765976,0.0745716966767114,-0.1980759399848058,0.7524015157658712,3.8790585374933233,2.1679255247934375,-0.7643648057157189,-0.4077472448638198,0.3784560349481918,0.6272365807509186,28.886718750000103,0.04262839956264595,1
0.03876321550752694,0.6809961063097332,-2.5688101608180407,1.4643201101600782,0.03276585922053749,-0.4616082675366459,0.5514106237546255,4.033130270978119,2.601576020038578,-0.7954973243929401,-0.46679946682180773,0.5871979525469623,0.8969705985604268,96.62109375000034,0.07166635718495488,1
0.012302970972121852,0.8076211180980227,-1.9896792117383493,1.792689223089066,0.10512774188854801,-0.07841078066822021,-0.7677666990879359,3.7823684348274154,2.094806953626897,-1.0436614725010473,-0.6208650839483574,0.6540851177870315,0.9814438950145117,0.9960937500000036,0.3928698051875327,0
-0.02625371679091347,0.9732577447822915,-2.155544285399723,2.0668680966399835,-0.015657733709897842,-0.0647901565844543,-0.9421896120716053,4.222412382039707,2.139886551689825,-1.2783376157496718,-0.7681593419482309,0.8159218622384254,1.2028213292663645,1.992187500000007,0.7944686452154762,0
0.014603108319982704,0.9559705903937717,-2.068691682131814,2.103317424945514,-0.09474738550515355,0.12066230743291144,-1.0357831414775893,4.1720091070773275,1.9739442966266605,-1.1810853621217619,-0.7802579668642333,0.8396541437075771,1.2338048352209756,1.992187500000007,0.781039418667139,0
0.0027568300403555818,0.7080623747479828,-2.0364669675289915,2.256769341443923,-0.030428993600529843,-0.055203601231465796,-0.05084641116067168,4.293236308972915,2.0060379739284615,-0.9052413266971089,-0.4715660504699368,0.548607191708683,0.8769946738390316,1.992187500000007,0.14177360377718473,0
0.0027418085676249593,0.9051482771158701,-2.797239026150185,1.8843304612737395,0.07235600443003534,-0.17274909111472406,-0.5845601177403319,4.681569487423925,2.8695950305802205,-1.1810635746763807,-0.7350700197055806,0.7210699701503982,1.1270680043713375,0.9960937500000036,0.6263596402701108,1
0.013576017684536423,0.7404416482043605,-2.4411724039680847,1.5856129606241796,0.034154605875723554,-0.5732161125134637,0.7880982095215554,4.026785364592264,2.475327009843808,-0.8993434251631165,-0.3510774562482787,0.47672745359275187,0.9221113697465927,51.796875000000185,0.15783375855577547,1
-0.004062306681252716,0.7756650697923695,-1.7342816389409916,1.9066466731342242,-0.021695859018072795,-0.05880598092958788,-0.8217346329334583,3.640928312075216,1.712585779922919,-1.0491521550808027,-0.607436814255996,0.6179642767856782,1.0131891640511697,68.73046875000024,0.2952869790447683,0
0.05369705199181204,0.7278026050784286,-2.1108523712005614,2.081711258315278,0.06186118422618614,0.1510655877479139,-0.2321679169187032,4.192563629515839,2.1727135554267476,-0.9043947553418271,-0.4951078675383499,0.573430038980934,0.9799401815712018,45.82031250000016,0.27454692139496967,1
0.01855086015437568,0.7666504203354214,-1.4642496868068688,1.842315547643785,0.052530149067584485,-0.016338628494459738,-0.7493579448060075,3.3065652344506535,1.5167798358744533,-1.0266718889292945,-0.5726107433011817,0.5686855151252659,1.0670794673425292,33.86718750000012,0.23452463829428102,1
-0.005800809916249906,0.7010294136253767,-1.7690745540940516,2.0351746915648095,-0.008998488057090373,0.010583557862781125,0.11221240161621049,3.804249245658861,1.7600760660369612,-0.911689584546197,-0.43147000346320846,0.4253535733981058,0.8686966504643148,67.73437500000024,0.20432787166989044,1
0.35547219521396156,0.3857589976821157,-2.0109824989068237,1.4653018681968752,0.46606489323289174,-3.231035366166872,13.38053586967272,3.476284367103699,2.4770473921397156,-0.270386791265417,0.46606489323289174,0.46606489323289174,0.46606489323289174,0.9960937500000036,0.022954684669183552,0
-0.018112446247619818,1.0294648037862892,-2.7647225758310836,1.7849231335341085,0.08993381140913043,-0.44623204636794844,-0.3091220686686418,4.549645709365192,2.854656387240214,-1.3119020795311847,-0.6803168759961532,0.7696577543593836,1.3191237941563074,1.992187500000007,0.7522748178739623,1
